nom,vietnamese_clean,source,file_name
司所官品𨿽髙序立在衙門官班下,ti sở quan phẩm tuy cao tự lập tại nha môn quan ban hạ,DVSKTT,DVSKTT-4.txt
夏四月二十一日上臨軒親策命,hạ tứ nguyệt nhị thập nhất nhật thượng lâm hiên thân sách mệnh,DVSKTT,DVSKTT-4.txt
兵部尚書定功伯鄭公旦御史󰱑都御史郭有嚴提調御史,binh bộ thượng thư định công bá trịnh công đán ngự sử đài đô ngự sử quách hữu nghiêm đề điệu ngự sử,DVSKTT,DVSKTT-4.txt
󰱑副都御史覃文禮監試翰林院承旨東閣大學士兼國子監祭酒申仁忠吏部尚書阮伯驥翰林院侍讀東閣大學士杜閏,đài phó đô ngự sử đàm văn lễ giám thí hàn lâm viện thừa chỉ đông các đại học sĩ kiêm quốc tử giám tế tửu thân nhân trung lại bộ thượng thư nguyễn bá kí hàn lâm viện thị độc đông các đại học sĩ đỗ nhuận,DVSKTT,DVSKTT-4.txt
東閣學士黎廣志翰林院侍書掌翰林院事兼崇文舘秀林局司訓梁世榮東閣校書吳綸讀卷,đông các học sĩ lê quảng chí hàn lâm viện thị thư chưởng hàn lâm viện sự kiêm sùng văn quán tú lâm cục tư huấn lương thế vinh đông các hiệu thư ngô luân độc quyển,DVSKTT,DVSKTT-4.txt
上覧第其髙下,thượng lãm đệ kì cao hạ,DVSKTT,DVSKTT-4.txt
賜武暘吳󰠐黎熊三名進士及第頼德輶等二十三名進士出身阮廣懋等二十二名同進士出申,tứ vũ dương ngô thẩm lê hùng tam danh tiến sĩ cập đệ lại đức du đẳng nhị thập tam danh tiến sĩ xuất thân nguyễn quảng mậu đẳng nhị thập nhị danh đồng tiến sĩ xuất thân,DVSKTT,DVSKTT-4.txt
五月初八日上親御正殿,ngũ nguyệt sơ bát nhật thượng thân ngự chính điện,DVSKTT,DVSKTT-4.txt
臚傳唱進士武暘等名,lô truyền xướng tiến sĩ vũ dương đẳng danh,DVSKTT,DVSKTT-4.txt
禮部官捧黄榜揭於東華門外,lễ bộ quan bổng hoàng bảng yết ư đông hoa môn ngoại,DVSKTT,DVSKTT-4.txt
七日賜冠󰅾衣服,thất nhật tứ quan đái y phục,DVSKTT,DVSKTT-4.txt
二十八日賜宴,nhị thập bát nhật tứ yến,DVSKTT,DVSKTT-4.txt
秋八月十九日立癸丑科進士提名碑,thu bát nguyệt thập cửu nhật lập quý sửu khoa tiến sĩ đề danh bi,DVSKTT,DVSKTT-4.txt
冬十一月初賜日以杜絪為翰林院校理,đông thập nhất nguyệt sơ tứ nhật dĩ đỗ nhuận vi hàn lâm viện hiệu lí,DVSKTT,DVSKTT-4.txt
甲寅二十五年明弘治七年,giáp dần nhị thập ngũ niên minh hoằng trị thất niên,DVSKTT,DVSKTT-4.txt
夏賜月詔華文𭓇生間有年深贈經差幹或從征有功者如各衙門出身吏例吏部銓除,hạ tứ nguyệt chiếu hoa văn học sinh gian hữu niên thâm tằng kinh sai cán hoặc tòng chinh hữu công giả như các nha môn xuất thân lại lệ lại bộ thuyên trừ,DVSKTT,DVSKTT-4.txt
秋八月初七日命翰林科󰱑等官往十二承宣讞獄,thu bát nguyệt sơ thất nhật mệnh hàn lâm khoa đài đẳng quan vãng thập nhị thừa tuyên nghiện ngục,DVSKTT,DVSKTT-4.txt
以吳焕為東閣校書,dĩ ngô hoán vi đông các hiệu thư,DVSKTT,DVSKTT-4.txt
乙卯二十六年明弘治八年,ất mão nhị thập lục niên minh hoằng trị bát niên,DVSKTT,DVSKTT-4.txt
秋八月十八日詔係官貟,thu bát nguyệt thập bát nhật chiếu hệ quan viên,DVSKTT,DVSKTT-4.txt
得病三箇月不得考課,đắc bệnh tam cá nguyệt bất đắc khảo khoá,DVSKTT,DVSKTT-4.txt
冬十一月遣使如明,đông thập nhất nguyệt khiển sứ như minh,DVSKTT,DVSKTT-4.txt
工部右侍郎黎漢廷翰林院侍書武暘等歳貢東閣校書黎俊彦監察御史阮󰉎奏驛路,công bộ hữu thị lang lê hán đình hàn lâm viện thị thư vũ dương đẳng tuế cống đông các hiệu thư lê tuấn ngạn giám sát ngự sử nguyễn xao tấu dịch lộ,DVSKTT,DVSKTT-4.txt
作御製瓊宛九歌,tác ngự chế quỳnh uyển cửu ca,DVSKTT,DVSKTT-4.txt
上以丑寅二載百榖豊登協于歌詠,thượng dĩ sửu dần nhị tải bách cốc phong đăng hiệp vu ca vịnh,DVSKTT,DVSKTT-4.txt
以紀其瑞併君道臣節君明臣良遙想英賢奇噐并書草戲成文因號瓊宛九歌詩集,dĩ kỷ kì thuỵ tính quân đạo thần tiết quân minh thần lương dao tưởng anh hiền kì khí tịnh thư thảo hí thành văn nhân hiệu quỳnh uyển cửu ca thi tập,DVSKTT,DVSKTT-4.txt
命東閣大𭓇士申仁忠杜潤東閣校書吳綸吳焕翰林院侍讀掌院事阮冲慤翰林院侍讀參掌院事刘興孝翰林院侍書,mệnh đông các đại học sĩ thân nhân trung đỗ nhuận đông các hiệu thư ngô luân ngô hoán hàn lâm viện thị độc chưởng viện sự nguyễn xung xác hàn lâm viện thị độc tham chưởng viện sự lưu hưng hiếu hàn lâm viện thị thư,DVSKTT,DVSKTT-4.txt
阮光弼阮德訓武暘吳󰠐翰林院侍制吳文景范智謙刘舒彦翰林院校理阮仁被阮孫󰓳吳權阮寶珪裴溥楊直原周晥翰林院檢討范謹直阮益遜杜純怒范柔惠刘曎譚慎𧗼范道富等奉和賡其韻,nguyễn quang bật nguyễn đức huấn vũ dương ngô thẩm hàn lâm viện thị chế ngô văn cảnh phạm trí khiêm lưu thư ngạn hàn lâm viện hiệu lí nguyễn nhân bị nguyễn tôn miệt ngô quyền nguyễn bảo khuê bùi phổ dương trực nguyên chu hoãn hàn lâm viện kiểm thảo phạm cẩn trực nguyễn ích tốn đỗ thuần nộ phạm nhu huệ lưu dịch đàm thận huy phạm đạo phú đẳng phụng hoạ canh kì vận,DVSKTT,DVSKTT-4.txt
按九歌詩集始作於此年,án cửu ca thi tập thuỷ tác ư thử niên,DVSKTT,DVSKTT-4.txt
帝又作古今百詠詩翰林院侍讀掌院事阮冲慤并參掌刘興孝步韻東閣大學士申仁忠𭓇士陶舉奉評,đế hựu tác cổ kim bách vịnh thi hàn lâm viện thị độc chưởng viện sự nguyễn xung xác tịnh tham chưởng lưu hưng hiếu bộ vận đông các đại học sĩ thân nhân trung học sĩ đào cử phụng bình,DVSKTT,DVSKTT-4.txt
丙辰二十七年明弘治九年,bính thìn nhị thập thất niên minh hoằng trị cửu niên,DVSKTT,DVSKTT-4.txt
春二月初四日御舟𭛁自,xuân nhị nguyệt sơ tứ nhật ngự chu phát tự,DVSKTT,DVSKTT-4.txt
東京祗謁陵寢,đông kinh chi yết lăng tẩm,DVSKTT,DVSKTT-4.txt
十一日奏告,thập nhất nhật tấu cáo,DVSKTT,DVSKTT-4.txt
十二日建濟渡津梁于光德門外,thập nhị nhật kiến tế độ tân lương vu quang đức môn ngoại,DVSKTT,DVSKTT-4.txt
帝作春雲詩集,đế tác xuân vân thi tập,DVSKTT,DVSKTT-4.txt
十四日天不雨,thập tứ nhật thiên bất vũ,DVSKTT,DVSKTT-4.txt
帝禱手寫所𢮪詩集四張命阮󰦛張于臣祠之壁,đế đảo thủ tả sở soạn thi tập tứ trương mệnh nguyễn đôn trương vu thần từ chi bích,DVSKTT,DVSKTT-4.txt
是日初更天降細武五更大雨滂沱,thị nhật sơ canh thiên giáng tế vũ ngũ canh đại vũ bàng đà,DVSKTT,DVSKTT-4.txt
帝題弘佑廟詩云極靈英氣震遙天威力嚴提造化權扣問山靈䏻潤物通為甘雨作豊年,đế đề hoằng hựu miếu thi vân cực linh anh khí chấn dao thiên uy lực nghiêm đề tạo hoá quyền khấu vấn sơn linh năng nhuận vật thông vi cam vũ tác phong niên,DVSKTT,DVSKTT-4.txt
帝至籃京追思黎志父念祖林黎永父壽域祖恢勳業寫詩賜之并賜黎志百金三十兩黎永白金二十五兩以為歡燕親𮌐之資,đế chí lam kinh truy tư lê chí phụ niệm tổ lâm lê vĩnh phụ thọ vực tổ khôi huân nghiệp tả thi tứ chi tịnh tứ lê chí bách kim tam thập lưỡng lê vĩnh bạch kim nhị thập ngũ lưỡng dĩ vi hoan yến thân quyến chi tư,DVSKTT,DVSKTT-4.txt
十四日𭛁還,thập tứ nhật phát hoàn,DVSKTT,DVSKTT-4.txt
閏二月五日賜文武臣僚宴於翠靄洲,nhuận nhị nguyệt ngũ nhật tứ văn võ thần liêu yến ư thuý ái châu,DVSKTT,DVSKTT-4.txt
時御舟𭛁自梁江駐翠靄文武臣僚拜賀故宴之,thời ngự chu phát tự lương giang trú thuý ái văn võ thần liêu bái hạ cố yến chi,DVSKTT,DVSKTT-4.txt
先是二月皇太后上陵而㱕偶嬰苦痢至閏月二十六日亥時崩于承華殿正寝壽七十六,tiên thị nhị nguyệt hoàng thái hậu thượng lăng nhi quy ngẫu anh khổ lị chí nhuận nguyệt nhị thập lục nhật hợi thời băng vu thừa hoa điện chính tẩm thọ thất thập lục,DVSKTT,DVSKTT-4.txt
初皇太后未崩冬時帝𭁈皇太子日夜視疾弗離左右,sơ hoàng thái hậu vị băng đông thời đế dữ hoàng thái tử nhật dạ thị tật phất li tả hữu,DVSKTT,DVSKTT-4.txt
賜薬飲食必先自賞内告祖先外篤祈懇靡神不󰁮,tứ dược ẩm thực tất tiên tự thưởng nội cáo tổ tiên ngoại đốc kì khẩn mi thần bất cử,DVSKTT,DVSKTT-4.txt
属纊之際亦自呼號太后猶為一󰟸関口欲言而辦也,thuộc khoáng chi tế diệc tự hô hiệu thái hậu do vi nhất khoảnh quan khẩu dục ngôn nhi biện dã,DVSKTT,DVSKTT-4.txt
衣衮含飯一一親臨自製以慟之,y cổn hàm phạn nhất nhất thân lâm tự chế dĩ đỗng chi,DVSKTT,DVSKTT-4.txt
帝作古今宮祠詩并自叙命東閣大𭓇士申仁忠校書吳綸奉評,đế tác cổ kim cung từ thi tính tự tự mệnh đông các đại học sĩ thân nhân trung hiệu thư ngô luân phụng bình,DVSKTT,DVSKTT-4.txt
會試天下󰁮人取阮文訓等四十三人,hội thí thiên hạ cử nhân thủ nguyễn văn huấn đẳng tứ thập tam nhân,DVSKTT,DVSKTT-4.txt
三月十九日丁酉上親試于敬天殿丹墀詢以治道,tam nguyệt thập cửu nhật đinh dậu thượng thân thí vu kính thiên điện đan trì tuân dĩ trị đạo,DVSKTT,DVSKTT-4.txt
命兵部尚書定功伯鄭公旦御史󰱑都御史郭有嚴提調户部左侍郎阮弘碩御史󰱑副都御史覃文禮監試翰林院承旨東閣大𭓇士兼國子監祭酒申仁忠翰林院侍讀東閣𭓇士陶󰁮翰林院侍󰕖掌翰林院事刘興孝東閣校,mệnh binh bộ thượng thư định công bá trịnh công đán ngự sử đài đô ngự sử quách hữu nghiêm đề điệu hộ bộ tả thị lang nguyễn hoằng thạc ngự sử đài phó đô ngự sử đàm văn lễ giám thí hàn lâm viện thừa chỉ đông các đại học sĩ kiêm quốc tử giám tế tửu thân nhân trung hàn lâm viện thị độc đông các học sĩ đào cử hàn lâm viện thị giảng chưởng hàn lâm viện sự lưu hưng hiếu đông các hiệu,DVSKTT,DVSKTT-4.txt
書吳綸吳焕翰林院侍書兼秀林局司訓陳克念翰林院讀書吳󰠐讀卷,thư ngô luân ngô hoán hàn lâm viện thị thư kiêm tú lâm cục tư huấn trần khắc niệm hàn lâm viện độc thư ngô thẩm độc quyển,DVSKTT,DVSKTT-4.txt
二十六日進諸士人入金鑾殿庭,nhị thập lục nhật tiến chư sĩ nhân nhập kim loan điện đình,DVSKTT,DVSKTT-4.txt
上親其容貌定取三十人,thượng thân kì dung mạo định thủ tam thập nhân,DVSKTT,DVSKTT-4.txt
二十七日帝御正殿唱名,nhị thập thất nhật đế ngự chính điện xướng danh,DVSKTT,DVSKTT-4.txt
賜嚴瑗阮勛丁鎏三名進士及第丁󱗦等八名進士出身阮道演等十九名同進士出身,tứ nghiêm viên nguyễn huân đinh lưu tam danh tiến sĩ cập đệ đinh cương đẳng bát danh tiến sĩ xuất thân nguyễn đạo diễn đẳng thập cửu danh đồng tiến sĩ xuất thân,DVSKTT,DVSKTT-4.txt
夏五月八日詔曰憲司係言責如有鈌貟󰱇内進士科并各衙門文武各衛司儒指揮有會試中塲果䏻奉公幹事剛直不畏避權貴無過犯,hạ ngũ nguyệt bát nhật chiếu viết hiến ti hệ ngôn trách như hữu khuyết viên tuyển nội tiến sĩ khoa tịnh các nha môn văn võ các vệ ti nho chỉ huy hữu hội thí trúng trường quả năng phụng công cán sự cương trực bất uý tị quyền quý vô quá phạm,DVSKTT,DVSKTT-4.txt
者銓除憲察副使,giả thuyên trừ hiến sát phó sứ,DVSKTT,DVSKTT-4.txt
又以府縣州官必統諸牧民首領等聀如監生儒生𭓇生按吏各衙門吏會試累中塲年深知務動幹及有軍功等項初授知縣知州縣承同知州守領序班等聀满三年無過犯方許得實授六年無過犯知縣知州除貟外郎縣丞同知州知簿典簿序班除司務主事推官都官等聀满六考無過犯貟外郎同知府始得陞為知府,hựu dĩ phủ huyện châu quan tất thống chư mục dân thủ lĩnh đẳng chức như giám sinh nho sinh học sinh án lại các nha môn lại hội thí luỹ trúng trường niên thâm tri vụ động cán cập hữu quân công đẳng hạng sơ thụ tri huyện tri châu huyện thừa đồng tri châu thủ lĩnh tự ban đẳng chức mãn tam niên vô quá phạm phương hứa đắc thực thụ lục niên vô quá phạm tri huyện tri châu trừ viên ngoại lang huyện thừa đồng tri châu tri bạ điển bạ tự ban trừ tư vụ chủ sự thôi quan đô quan đẳng chức mãn lục khảo vô quá phạm viên ngoại lang đồng tri phủ thuỷ đắc thăng vi tri phủ,DVSKTT,DVSKTT-4.txt
二十二日吏部尚書兼國子監祭酒黎潤阮如堵等奏題本看一本山南,nhị thập nhị nhật lại bộ thượng thư kiêm quốc tử giám tế tửu lê nhuận nguyễn như đổ đẳng tấu đề bản khán nhất bản sơn nam,DVSKTT,DVSKTT-4.txt
道監察御史阮陽祺奏各處邊遠州縣吏常𭁈蛮人徃諸各税䏻服水土諳曉夷情可以幹濟事務堪除為本處州縣吏,đạo giám sát ngự sử nguyễn dương kì tấu các xứ biên viễn châu huyện lại thường dữ man nhân vãng chư các thuế năng phục thuỷ thổ am hiểu di tình khả dĩ cán tế sự vụ kham trừ vi bản xứ châu huyện lại,DVSKTT,DVSKTT-4.txt
秋七月禁呼朝堂為朝房,thu thất nguyệt cấm hô triều đường vi triều phòng,DVSKTT,DVSKTT-4.txt
銓考訓導,thuyên khảo huấn đạo,DVSKTT,DVSKTT-4.txt
自今各處儒學訓導鈌貟吏部遵如前例具奏送國子監及各衙門官保󰱇儒生并中塲吏及儒生年三十五歳以上有𭓇問行檢無過犯送禮部考課四塲合格者如例銓除,tự kim các xứ nho học huấn đạo khuyết viên lại bộ tuân như tiền lệ cụ tấu tống quốc tử giám cập các nha môn quan bảo tuyển nho sinh tịnh trúng trường lại cập nho sinh niên tam thập ngũ tuế dĩ thượng hữu học vấn hạnh kiểm vô quá phạm tống lễ bộ khảo khoá tứ trường hợp cách giả như lệ thuyên trừ,DVSKTT,DVSKTT-4.txt
八月初二日令州縣擇置社長係姑舅两姨之,bát nguyệt sơ nhị nhật lệnh châu huyện trạch trí xã trưởng hệ cô cữu lưỡng di chi,DVSKTT,DVSKTT-4.txt
子男女同嫁為婚姻者並不得置為一社社長,tử nam nữ đồng giá vi hôn nhân giả tịnh bất đắc trí vi nhất xã xã trưởng,DVSKTT,DVSKTT-4.txt
若已為社長宜擇某人䏻幹事者留餘即奏却還前項,nhược dĩ vi xã trưởng nghi trạch mỗ nhân năng cán sự giả lưu dư tức tấu khước hoàn tiền hạng,DVSKTT,DVSKTT-4.txt
初四日太宗皇帝忌辰,sơ tứ nhật thái tông hoàng đế kị thì,DVSKTT,DVSKTT-4.txt
是夜大風雨決水暴漲散尽民産,thị dạ đại phong vũ quyết thuỷ bạo trướng tán tận dân sản,DVSKTT,DVSKTT-4.txt
九月以陶󰁮為翰林院侍講東閣𭓇士,cửu nguyệt dĩ đào cử vi hàn lâm viện thị giảng đông các học sĩ,DVSKTT,DVSKTT-4.txt
上賜以天南餘暇一部并賜和梁江夜興詩一首及賜錢二十五貫,thượng tứ dĩ thiên nam dư hạ nhất bộ tịnh tứ hoạ lương giang dạ hưng thi nhất thủ cập tứ tiền nhị thập ngũ quán,DVSKTT,DVSKTT-4.txt
二十三日修作牧馬塲馬厩例,nhị thập tam nhật tu tác mục mã trường mã cứu lệ,DVSKTT,DVSKTT-4.txt
冬十一月十七日帝弗豫,đông thập nhất nguyệt thập thất nhật đế phất dự,DVSKTT,DVSKTT-4.txt
諭行在東閣大学士申仁忠𭓇士陶󰁮云雲去天中月懸空際雲來,dụ hành tại đông các đại học sĩ thân nhân trung học sĩ đào cử vân vân khứ thiên trung nguyệt huyền không tế vân lai,DVSKTT,DVSKTT-4.txt
則月暗雲去則月明人󰰽不見之其䏻道得者觧,tắc nguyệt ám vân khứ tắc nguyệt minh nhân thục bất kiến chi kì năng đạo đắc giả giải,DVSKTT,DVSKTT-4.txt
吾仰觀天上情動于中言刑于外有句云素蟾皎皎玉盤清雲弄寒光暗復明,ngô ngưỡng quan thiên thượng tình động vu trung ngôn hình vu ngoại hữu câu vân tố thiềm hạo hạo ngọc bàn thanh vân lộng hàn quang ám phục minh,DVSKTT,DVSKTT-4.txt
凣人𡸈䏻道之乎歐王脩云廬山髙名節之篇杜子羙亦不䏻為唯吾䏻之𡸈云妄想,phàm nhân khởi năng đạo chi hồ âu vương tu vân lư sơn cao danh tiết chi thiên đỗ tử mĩ diệc bất năng vi duy ngô năng chi khởi vân vọng tưởng,DVSKTT,DVSKTT-4.txt
